date,massif,risque1,evolurisque1,loc1,altitude,risque2,evolurisque2,loc2,risque_maxi,commentaire,url_telechargement,00_temps,00_mer_de_nuages,00_limite_pluie_neige,00_isotherme_0,00_isotherme_moins_10,00_altitude_vent_1,00_altitude_vent_2,00_direction_vent_altitude_1,00_vitesse_vent_altitude_1,00_direction_vent_altitude_2,00_vitesse_vent_altitude_2,06_temps,06_mer_de_nuages,06_limite_pluie_neige,06_isotherme_0,06_isotherme_moins_10,06_altitude_vent_1,06_altitude_vent_2,06_direction_vent_altitude_1,06_vitesse_vent_altitude_1,06_direction_vent_altitude_2,06_vitesse_vent_altitude_2,12_temps,12_mer_de_nuages,12_limite_pluie_neige,12_isotherme_0,12_isotherme_moins_10,12_altitude_vent_1,12_altitude_vent_2,12_direction_vent_altitude_1,12_vitesse_vent_altitude_1,12_direction_vent_altitude_2,12_vitesse_vent_altitude_2,precipitation_neige_veille_altitude,precipitation_neige_veille_epaisseur
2023-04-07,ANDORRE,1,2,,,,,,2,Risque faible évoluant en Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230407133533.pdf,Beau temps,Non,Sans objet,2800,4100,2000,3000,_,0,NW,20,Beau temps,Non,Sans objet,2600,4100,2000,3000,_,0,NW,30,Peu nuageux,Non,Sans objet,2700,4100,2000,3000,W,10,NW,20,1800,0
2023-04-06,ANDORRE,1,2,,,,,,2,Risque faible évoluant en Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230406134230.pdf,Beau temps,Non,Sans objet,2400,4100,2000,3000,_,0,NW,20,Brume,Non,Sans objet,2400,4200,2000,3000,E,10,NW,20,Beau temps,Non,Sans objet,2500,4100,2000,3000,_,0,NW,10,1800,0
2023-04-05,ANDORRE,1,,<2200,2200,2,,>2200,2,Au-dessus de 2200 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230405134653.pdf,Beau temps,Non,Sans objet,1800,3600,2000,3000,NE,10,N,60,Beau temps,Non,Sans objet,1900,3900,2000,3000,_,0,N,50,Beau temps,Non,Sans objet,2200,4000,2000,3000,N,10,N,30,1800,0
2023-04-04,ANDORRE,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230404133738.pdf,Variable,Non,Sans objet,1800,3400,2000,3000,NE,10,N,40,Beau temps,Non,Sans objet,1800,3400,2000,3000,_,0,N,50,Beau temps,Non,Sans objet,2000,3200,2000,3000,N,10,N,30,1800,0
2023-04-03,ANDORRE,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230403133032.pdf,Averses de pluie,Non,1400,1800,3700,2000,3000,NE,20,N,70,Pluie faible / grésille,Non,1400,1700,3700,2000,3000,NE,10,N,60,Pluies éparses,Non,1700,2000,3600,2000,3000,N,10,N,40,1800,15
2023-04-02,ANDORRE,2,,S,,3,,N,3,Risque marqué au Nord- Risque limité au Sud.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230402133946.pdf,Averses de neige,Non,1000,1300,2700,2000,3000,N,10,N,80,Pluie faible / grésille,Non,1200,1600,3100,2000,3000,NE,10,N,90,Pluies éparses,Non,1600,1900,3600,2000,3000,N,20,N,80,1800,10
2023-04-01,ANDORRE,2,,S,,3,,N,3,Risque marqué au Nord- Risque limité au Sud.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230401134110.pdf,Peu nuageux,Non,Sans objet,2100,4500,2000,3000,NW,10,NW,60,Peu nuageux,Non,Sans objet,2000,4000,2000,3000,NE,10,NW,60,Pluies éparses,Non,1700,2200,3900,2000,3000,W,10,NW,40,1800,0
2023-03-31,ANDORRE,1,,<2300,2300,1,2,>2300,2,Au-dessus de 2300 m : Risque faible évoluant en Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230331134703.pdf,Brume,Non,Sans objet,3100,4800,2000,3000,SW,10,W,50,Brume,Non,Sans objet,3000,4700,2000,3000,W,10,W,40,Pluies éparses,Non,2700,3000,4700,2000,3000,W,10,W,20,1800,0
2023-03-30,ANDORRE,1,,<2500,2500,2,,>2500,2,Au-dessus de 2500 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230330134125.pdf,Brume,Non,Sans objet,3200,4800,2000,3000,_,0,W,50,Peu nuageux,Non,Sans objet,3100,4700,2000,3000,SW,10,W,50,Beau temps,Non,Sans objet,3200,4700,2000,3000,SW,10,W,30,1800,0
2023-03-29,ANDORRE,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230329133713.pdf,Brume,Non,Sans objet,3200,4700,2000,3000,SW,35,SW,40,Beau temps,Non,Sans objet,3100,4700,2000,3000,SW,35,SW,30,Beau temps,Non,Sans objet,3300,4900,2000,3000,SW,30,SW,20,1800,0
2023-03-27,ANDORRE,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230327133137.pdf,Averses de pluie,Non,1600,1900,3100,2000,3000,NW,20,NW,70,Variable,Non,Sans objet,1800,4700,2000,3000,N,10,N,90,Peu nuageux,Non,Sans objet,2200,4500,2000,3000,N,10,NW,30,1800,0
2023-03-26,ANDORRE,2,,S,,3,,N,3,Risque marqué au Nord- Risque limité au Sud.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230326140101.pdf,Beau temps,Non,Sans objet,3100,4600,2000,3000,SW,10,W,60,Beau temps,Non,Sans objet,2800,4400,2000,3000,W,10,W,50,Variable,Non,Sans objet,2600,3800,2000,3000,W,10,W,50,1800,0
2023-03-25,ANDORRE,1,,<2500,2500,2,,>2500,2,Au-dessus de 2500 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230325145423.pdf,Absence de données,Non,Sans objet,Absence de données,Absence de données,2000,3000,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Non,Sans objet,Absence de données,Absence de données,2000,3000,Absence de données,Absence de données,Absence de données,Absence de données,Absence de données,Non,Sans objet,Absence de données,Absence de données,2000,3000,Absence de données,Absence de données,Absence de données,Absence de données,1800,0
2023-03-22,ANDORRE,1,,<2300,2300,2,,>2300,2,Au-dessus de 2300 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230322145911.pdf,Peu nuageux,Non,Sans objet,2400,4000,2000,3000,_,0,NW,20,Beau temps,Non,Sans objet,2800,4600,2000,3000,_,0,_,0,Beau temps,Non,Sans objet,2900,4900,2000,3000,SW,10,SW,10,1800,0
2023-03-21,ANDORRE,1,,<2300,2300,2,,>2300,2,Au-dessus de 2300 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230321145028.pdf,Peu nuageux,Non,Sans objet,3300,4900,2000,3000,_,0,_,0,Peu nuageux,Non,Sans objet,3100,4600,2000,3000,NE,10,_,0,Pluies éparses,Non,2500,2800,4400,2000,3000,SW,10,SW,10,1800,0
2023-03-20,ANDORRE,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230320144858.pdf,Peu nuageux,Non,Sans objet,2600,4400,2000,3000,_,0,N,30,Peu nuageux,Non,Sans objet,2800,4600,2000,3000,NE,10,N,40,Beau temps,Non,Sans objet,2900,4900,2000,3000,N,10,N,10,1800,Pluie
2023-03-19,ANDORRE,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230319143727.pdf,Pluies éparses,Non,1800,2000,3600,2000,3000,E,10,W,10,Variable,Non,Sans objet,2000,3600,2000,3000,_,0,NW,20,Pluies éparses,Non,1900,2200,3600,2000,3000,_,0,NW,10,1800,2
2023-03-18,ANDORRE,1,,<2000,2000,2,,>2000,2,Au-dessus de 2000 m : Risque limité. En-dessous : Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230318142659.pdf,Variable,Non,Sans objet,2400,4100,2000,3000,SW,20,W,20,Variable,Non,Sans objet,2300,3800,2000,3000,_,0,SW,10,Pluies éparses,Non,2000,2300,3700,2000,3000,N,10,SW,20,1800,0
2023-03-17,ANDORRE,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230317144002.pdf,Beau temps,Non,Sans objet,3200,4900,2000,3000,SW,10,SW,50,Peu nuageux,Non,Sans objet,3000,4500,2000,3000,S,10,SW,30,Peu nuageux,Non,Sans objet,2600,4300,2000,3000,SW,10,S,60,1800,0
2023-03-16,ANDORRE,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230316143026.pdf,Beau temps,Non,Sans objet,3600,4900,2000,3000,NE,10,NW,40,Beau temps,Non,Sans objet,3500,4800,2000,3000,_,0,W,10,Beau temps,Non,Sans objet,3400,4800,2000,3000,SW,10,SW,40,1800,0
2023-03-15,ANDORRE,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230315130901.pdf,Averses de neige,Non,0,3200,4800,2000,3000,N,10,NW,80,Peu nuageux,Non,Sans objet,2000,4900,2000,3000,NE,10,NW,60,Peu nuageux,Non,Sans objet,2800,4800,2000,3000,N,10,NW,40,1800,1
2023-03-14,ANDORRE,2,,S,,3,,N,3,Risque marqué au Nord- Risque limité au Sud.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230314143936.pdf,Pluies éparses,Non,2000,2200,3900,2000,3000,NW,10,NW,40,Pluies éparses,Non,1500,2000,3800,2000,3000,N,40,NW,80,Pluies éparses,Non,1500,2000,3500,2000,3000,N,40,NW,80,1800,Pluie
2023-03-13,ANDORRE,2,,S,,3,,N,3,Risque marqué au Nord- Risque limité au Sud.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230313154407.pdf,Beau temps,Non,Sans objet,3600,5000,2000,3000,S,10,W,40,Beau temps,Non,Sans objet,3700,5000,2000,3000,S,10,W,60,Beau temps,Non,Sans objet,3300,4900,2000,3000,SW,10,SW,60,1800,0
2023-03-12,ANDORRE,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230312150623.pdf,Averses de pluie,Non,2600,2800,4800,2000,3000,NW,10,NW,70,Très nuageux,Non,Sans objet,2400,5100,2000,3000,N,10,NW,70,Peu nuageux,Non,Sans objet,3200,4900,2000,3000,NW,10,NW,20,1800,Pluie
2023-03-11,ANDORRE,2,,S,,3,,N,3,Risque marqué au Nord- Risque limité au Sud.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230311151133.pdf,Variable,Non,Sans objet,3600,5200,2000,3000,NW,10,NW,80,Très nuageux,Non,Sans objet,2900,5300,2000,3000,N,10,NW,90,Pluie faible / grésille,Non,2600,2900,5200,2000,3000,N,10,NW,70,1800,Pluie
2023-03-10,ANDORRE,2,,S,,3,,N,3,Risque marqué au Nord- Risque limité au Sud.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230310140940.pdf,Peu nuageux,Non,Sans objet,2400,4100,2000,3000,W,10,W,40,Variable,Non,Sans objet,2400,4800,2000,3000,NW,10,NW,80,Eclaircies,Non,Sans objet,2500,5200,2000,3000,N,10,NW,100,1800,Pluie
2023-03-09,ANDORRE,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230309145851.pdf,Variable,Non,Sans objet,2600,Absence de données,2000,3000,Absence de données,Absence de données,Absence de données,Absence de données,Variable,Non,Sans objet,2600,Absence de données,2000,3000,Absence de données,Absence de données,Absence de données,Absence de données,Variable,Non,Sans objet,2500,Absence de données,2000,3000,Absence de données,Absence de données,Absence de données,Absence de données,1800,0
2023-03-06,ANDORRE,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230306143405.pdf,Beau temps,Non,Sans objet,1900,3600,2000,3000,_,0,W,10,Beau temps,Non,Sans objet,1700,3500,2000,3000,_,0,N,10,Beau temps,Non,Sans objet,2200,3400,2000,3000,_,0,NW,10,1800,0
2023-03-05,ANDORRE,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230305051653.pdf,Beau temps,Non,Sans objet,1700,3300,2000,3000,_,0,N,20,Beau temps,Non,Sans objet,1600,3300,2000,3000,_,0,N,20,Beau temps,Non,Sans objet,2000,3300,2000,3000,N,10,NE,10,1800,0
2023-03-04,ANDORRE,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230304145953.pdf,Beau temps,Non,Sans objet,1700,3300,2000,3000,_,0,N,20,Beau temps,Non,Sans objet,1600,3300,2000,3000,_,0,N,20,Beau temps,Non,Sans objet,2000,3300,2000,3000,N,10,NE,10,1800,0
2023-03-03,ANDORRE,3,,,,,,,3,Risque marqué.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230303144915.pdf,Très nuageux,Non,Sans objet,1000,2900,2000,3000,NE,10,NE,20,Peu nuageux,Non,Sans objet,1200,3000,2000,3000,_,0,NE,20,Beau temps,Non,Sans objet,1700,3000,2000,3000,N,10,E,10,1800,2
2023-03-02,ANDORRE,2,,<2200,2200,3,,>2200,3,Au-dessus de 2200 m : Risque marqué. En-dessous : Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230302144117.pdf,Brume,Non,Sans objet,1600,3100,2000,3000,_,0,E,10,Variable,Non,Sans objet,1500,2900,2000,3000,_,0,N,30,Variable,Non,Sans objet,1600,2900,2000,3000,_,0,NE,10,1800,0
2023-03-01,ANDORRE,2,,S,,3,,N,3,Risque marqué au Nord- Risque limité au Sud.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230301145457.pdf,Peu nuageux,Non,Sans objet,1200,2900,2000,3000,_,0,S,10,Beau temps,Non,Sans objet,1200,3000,2000,3000,_,0,SE,10,Beau temps,Non,Sans objet,1900,3000,2000,3000,_,0,SE,10,1800,1
2023-02-28,ANDORRE,3,,,,,,,3,Risque marqué.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230228150610.pdf,Très nuageux,Non,Sans objet,800,2600,2000,3000,NE,10,NE,60,Très nuageux,Non,Sans objet,1200,2900,2000,3000,NE,10,NE,60,Très nuageux,Non,Sans objet,1700,3000,2000,3000,N,10,NE,10,1800,15
2023-02-27,ANDORRE,3,,,,,,,3,Risque marqué.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230227150304.pdf,Neige modérée,Non,0,200,1500,2000,3000,NW,20,NW,50,Averses de neige,Non,0,0,1300,2000,3000,SE,10,SE,40,Neige faible,Non,600,1200,2200,2000,3000,NE,10,NE,40,1800,10
2023-02-26,ANDORRE,3,,,,,,,3,Risque marqué.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230226144527.pdf,Neige faible,Non,1000,1400,3700,2000,3000,_,0,NE,30,Très nuageux,Non,Sans objet,1600,4000,2000,3000,NE,10,NE,50,Variable,Non,Sans objet,1600,3900,2000,3000,NE,10,N,60,1800,3
2023-02-24,ANDORRE,4,,,,,,,4,Risque fort.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230224150522.pdf,Averses de pluie,Non,1500,1900,3400,2000,3000,S,10,S,50,Eclaircies,Non,Sans objet,1400,3300,2000,3000,SW,10,S,50,Peu nuageux,Non,Sans objet,1800,3700,2000,3000,SW,10,S,20,1800,20
2023-02-23,ANDORRE,2,,<2100,2100,3,,>2100,3,Au-dessus de 2100 m : Risque marqué. En-dessous : Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230223151008.pdf,Pluies éparses,Non,1600,2000,3600,2000,3000,_,0,SW,40,Très nuageux,Non,Sans objet,1900,3700,2000,3000,S,10,SW,50,Pluie faible / grésille,Non,1800,2000,3500,2000,3000,SW,10,SW,70,1800,Pluie
2023-02-22,ANDORRE,2,,<2000,2000,2,3,>2000,3,Au-dessus de 2000 m : Risque limité évoluant en Risque marqué. En-dessous : Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230222143814.pdf,Variable,Non,Sans objet,2100,3900,2000,3000,_,0,SE,20,Variable,Non,Sans objet,2200,3800,2000,3000,_,0,W,20,Pluies éparses,Non,1900,2200,3700,2000,3000,SW,10,W,20,1800,Pluie
2023-02-21,ANDORRE,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230221144142.pdf,Beau temps,Non,Sans objet,3200,4500,2000,3000,_,0,SW,20,Beau temps,Non,Sans objet,3000,4300,2000,3000,_,0,SW,20,Brume,Non,Sans objet,2600,4100,2000,3000,SW,10,W,10,1800,0
2023-02-20,ANDORRE,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230220145158.pdf,Beau temps,Non,Sans objet,3400,4600,2000,3000,NE,10,SE,10,Peu nuageux,Non,Sans objet,3200,4600,2000,3000,NE,10,SE,10,Peu nuageux,Non,Sans objet,3200,4600,2000,3000,SW,10,S,20,1800,0
2023-02-19,ANDORRE,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230219144428.pdf,Beau temps,Non,Sans objet,3400,4700,2000,3000,_,0,SW,10,Beau temps,Non,Sans objet,3200,4600,2000,3000,NE,10,_,0,Beau temps,Non,Sans objet,3200,4700,2000,3000,SW,10,_,0,1800,0
2023-02-18,ANDORRE,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230218135204.pdf,Beau temps,Non,Sans objet,3200,4800,2000,3000,_,0,E,10,Beau temps,Non,Sans objet,3300,4800,2000,3000,_,0,E,10,Beau temps,Non,Sans objet,3300,4900,2000,3000,_,0,E,10,1800,0
2023-02-17,ANDORRE,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230217145642.pdf,Beau temps,Non,Sans objet,2400,4200,2000,3000,NE,10,NE,20,Beau temps,Non,Sans objet,2500,4400,2000,3000,NE,20,NE,10,Beau temps,Non,Sans objet,3100,4700,2000,3000,_,0,NE,20,1800,0
2023-02-16,ANDORRE,1,,,,,,,1,Risque faible.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230216150937.pdf,Beau temps,Non,Sans objet,2500,4200,2000,3000,_,0,SE,10,Peu nuageux,Non,Sans objet,2200,4100,2000,3000,NE,10,NE,10,Beau temps,Non,Sans objet,2400,4200,2000,3000,N,10,E,10,1800,0
2023-02-15,ANDORRE,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230215142300.pdf,Peu nuageux,Non,Sans objet,2700,4400,2000,3000,S,40,S,50,Beau temps,Non,Sans objet,2500,4200,2000,3000,_,0,S,30,Brume,Non,Sans objet,2600,4100,2000,3000,SW,10,S,30,1800,0
2023-02-14,ANDORRE,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230214142025.pdf,Beau temps,Non,Sans objet,2600,4400,2000,3000,_,0,S,30,Beau temps,Non,Sans objet,2600,4500,2000,3000,S,10,S,40,Beau temps,Non,Sans objet,2600,4500,2000,3000,SW,10,S,40,1800,0
2023-02-12,ANDORRE,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230212133853.pdf,Beau temps,Non,Sans objet,2600,4200,2000,3000,_,0,SE,20,Beau temps,Non,Sans objet,2800,4100,2000,3000,_,0,SE,20,Beau temps,Non,Sans objet,2800,4200,2000,3000,SW,10,SE,20,1800,0
2023-02-11,ANDORRE,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230211143112.pdf,Beau temps,Non,Sans objet,2400,4200,2000,3000,_,0,E,20,Beau temps,Non,Sans objet,2600,4200,2000,3000,_,0,E,10,Beau temps,Non,Sans objet,2600,4200,2000,3000,SW,10,E,10,1800,0
2023-02-10,ANDORRE,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230210145026.pdf,Beau temps,Non,Sans objet,1600,3600,2000,3000,NE,10,NE,40,Beau temps,Non,Sans objet,1800,4100,2000,3000,E,10,NE,40,Beau temps,Non,Sans objet,2100,4100,2000,3000,NE,10,NE,30,1800,0
2023-02-09,ANDORRE,2,,,,,,,2,Risque limité.,https://donneespubliques.meteofrance.fr/donnees_libres/Pdf/BRA/BRA.ANDORRE.20230209145211.pdf,Variable,Non,Sans objet,1100,2600,2000,3000,S,10,W,10,Beau temps,Non,Sans objet,1000,2600,2000,3000,S,10,N,20,Beau temps,Non,Sans objet,1500,2800,2000,3000,SW,10,N,10,1800,2
